"";"from";"to";"value"
"46";"ONCOLOGY";"1971";1
"47";"ORTHOPEDICS";"1971";1
"48";"PEDIATRICS";"1971";3
"49";"PERIPHERAL.VASCULAR.DISEASE";"1971";1
"50";"PHARMACOLOGY.PHARMACY";"1971";2
"51";"POLITICAL.SCIENCE";"1971";2
"52";"PRIMARY.HEALTH.CARE";"1971";2
"53";"PSYCHIATRY";"1971";2
"54";"PSYCHOLOGY";"1971";2
"55";"PSYCHOLOGY.APPLIED";"1971";1
"56";"PSYCHOLOGY.CLINICAL";"1971";1
"57";"PSYCHOLOGY.DEVELOPMENTAL";"1971";2
"58";"PSYCHOLOGY.EXPERIMENTAL";"1971";1
"59";"PSYCHOLOGY.MULTIDISCIPLINARY";"1971";2
"60";"PSYCHOLOGY.SOCIAL";"1971";1
"61";"PUBLIC.ENVIRONMENTAL.OCCUPATIONAL.HEALTH";"1971";15
"62";"REHABILITATION";"1971";1
"63";"RELIGION";"1971";1
"64";"RESPIRATORY.SYSTEM";"1971";1
"65";"RHEUMATOLOGY";"1971";1
"66";"SOCIAL.SCIENCES.BIOMEDICAL";"1971";2
"67";"SOCIAL.SCIENCES.INTERDISCIPLINARY";"1971";5
"68";"SOCIAL.WORK";"1971";2
"69";"SOCIOLOGY";"1971";1
"70";"SUBSTANCE.ABUSE";"1971";1
"71";"SURGERY";"1971";1
"72";"TELECOMMUNICATIONS";"1971";1
"73";"TRANSPLANTATION";"1971";1
"74";"TROPICAL.MEDICINE";"1971";1
"75";"UROLOGY.NEPHROLOGY";"1971";1
"76";"WOMEN.S.STUDIES";"1971";1
"77";"ANTHROPOLOGY";"1980";2
"78";"BIOLOGY";"1980";1
"79";"BUSINESS";"1980";1
"80";"CARDIAC.CARDIOVASCULAR.SYSTEMS";"1980";2
"81";"CLINICAL.NEUROLOGY";"1980";2
"82";"COMMUNICATION";"1980";1
"83";"COMPUTER.SCIENCE.ARTIFICIAL.INTELLIGENCE";"1980";1
"84";"COMPUTER.SCIENCE.INFORMATION.SYSTEMS";"1980";1
"85";"COMPUTER.SCIENCE.INTERDISCIPLINARY.APPLICATIONS";"1980";1
"86";"COMPUTER.SCIENCE.THEORY.METHODS";"1980";1
"87";"CRIMINOLOGY.PENOLOGY";"1980";1
"88";"CRITICAL.CARE.MEDICINE";"1980";1
"89";"DERMATOLOGY";"1980";1
"90";"EDUCATION.EDUCATIONAL.RESEARCH";"1980";5
"91";"EDUCATION.SCIENTIFIC.DISCIPLINES";"1980";3
"92";"EDUCATION.SPECIAL";"1980";1
"93";"EMERGENCY.MEDICINE";"1980";1
"94";"ENDOCRINOLOGY.METABOLISM";"1980";2
"95";"ENGINEERING.AEROSPACE";"1980";1
"96";"ENGINEERING.BIOMEDICAL";"1980";1
"97";"ENGINEERING.INDUSTRIAL";"1980";1
"98";"ENVIRONMENTAL.SCIENCES";"1980";1
"99";"ETHICS";"1980";2
"100";"FAMILY.STUDIES";"1980";3
"101";"GASTROENTEROLOGY.HEPATOLOGY";"1980";2
"102";"GEOGRAPHY";"1980";2
"103";"GERIATRICS.GERONTOLOGY";"1980";1
"104";"GERONTOLOGY";"1980";6
"105";"HEALTH.CARE.SCIENCES.SERVICES";"1980";3
"106";"HEALTH.POLICY.SERVICES";"1980";2
"107";"HISTORY.PHILOSOPHY.OF.SCIENCE";"1980";2
"108";"HOSPITALITY.LEISURE.SPORT.TOURISM";"1980";1
"109";"HUMANITIES.MULTIDISCIPLINARY";"1980";1
"110";"INFECTIOUS.DISEASES";"1980";1
"111";"INFORMATION.SCIENCE.LIBRARY.SCIENCE";"1980";2
"112";"INTEGRATIVE.COMPLEMENTARY.MEDICINE";"1980";2
"113";"MANAGEMENT";"1980";1
"114";"MEDICAL.INFORMATICS";"1980";1
"115";"MEDICINE.GENERAL.INTERNAL";"1980";9
"116";"MEDICINE.RESEARCH.EXPERIMENTAL";"1980";1
"117";"MULTIDISCIPLINARY.SCIENCES";"1980";2
"118";"NEUROSCIENCES";"1980";1
"119";"NURSING";"1980";149
"120";"NUTRITION.DIETETICS";"1980";1
"121";"OBSTETRICS.GYNECOLOGY";"1980";1
"122";"ONCOLOGY";"1980";3
"123";"ORTHOPEDICS";"1980";1
"124";"PEDIATRICS";"1980";2
"125";"PERIPHERAL.VASCULAR.DISEASE";"1980";1
"126";"PHARMACOLOGY.PHARMACY";"1980";1
"127";"POLITICAL.SCIENCE";"1980";1
"128";"PRIMARY.HEALTH.CARE";"1980";1
"129";"PSYCHIATRY";"1980";1
"130";"PSYCHOLOGY";"1980";2
"131";"PSYCHOLOGY.APPLIED";"1980";1
"132";"PSYCHOLOGY.CLINICAL";"1980";1
"133";"PSYCHOLOGY.DEVELOPMENTAL";"1980";1
"134";"PSYCHOLOGY.EXPERIMENTAL";"1980";1
"135";"PSYCHOLOGY.MULTIDISCIPLINARY";"1980";1
"136";"PSYCHOLOGY.SOCIAL";"1980";3
"137";"PUBLIC.ENVIRONMENTAL.OCCUPATIONAL.HEALTH";"1980";20
"138";"REHABILITATION";"1980";2
"139";"RELIGION";"1980";1
"140";"RESPIRATORY.SYSTEM";"1980";2
"141";"RHEUMATOLOGY";"1980";1
"142";"SOCIAL.SCIENCES.BIOMEDICAL";"1980";1
"143";"SOCIAL.SCIENCES.INTERDISCIPLINARY";"1980";3
"144";"SOCIAL.WORK";"1980";2
"145";"SOCIOLOGY";"1980";1
"146";"SUBSTANCE.ABUSE";"1980";1
"147";"SURGERY";"1980";1
"148";"TELECOMMUNICATIONS";"1980";1
"149";"TRANSPLANTATION";"1980";1
"150";"TROPICAL.MEDICINE";"1980";1
"151";"UROLOGY.NEPHROLOGY";"1980";1
"152";"WOMEN.S.STUDIES";"1980";1
"153";"ANTHROPOLOGY";"1985";2
"154";"BIOLOGY";"1985";1
"155";"BUSINESS";"1985";1
"156";"CARDIAC.CARDIOVASCULAR.SYSTEMS";"1985";2
"157";"CLINICAL.NEUROLOGY";"1985";1
"158";"COMMUNICATION";"1985";1
"159";"COMPUTER.SCIENCE.ARTIFICIAL.INTELLIGENCE";"1985";1
"160";"COMPUTER.SCIENCE.INFORMATION.SYSTEMS";"1985";1
"161";"COMPUTER.SCIENCE.INTERDISCIPLINARY.APPLICATIONS";"1985";2
"162";"COMPUTER.SCIENCE.THEORY.METHODS";"1985";1
"163";"CRIMINOLOGY.PENOLOGY";"1985";1
"164";"CRITICAL.CARE.MEDICINE";"1985";1
"165";"DERMATOLOGY";"1985";1
"166";"EDUCATION.EDUCATIONAL.RESEARCH";"1985";2
"167";"EDUCATION.SCIENTIFIC.DISCIPLINES";"1985";4
"168";"EDUCATION.SPECIAL";"1985";1
"169";"EMERGENCY.MEDICINE";"1985";1
"170";"ENDOCRINOLOGY.METABOLISM";"1985";3
"171";"ENGINEERING.AEROSPACE";"1985";1
"172";"ENGINEERING.BIOMEDICAL";"1985";1
"173";"ENGINEERING.INDUSTRIAL";"1985";1
"174";"ENVIRONMENTAL.SCIENCES";"1985";1
"175";"ETHICS";"1985";2
"176";"FAMILY.STUDIES";"1985";2
"177";"GASTROENTEROLOGY.HEPATOLOGY";"1985";1
"178";"GEOGRAPHY";"1985";1
"179";"GERIATRICS.GERONTOLOGY";"1985";2
"180";"GERONTOLOGY";"1985";3
"181";"HEALTH.CARE.SCIENCES.SERVICES";"1985";6
"182";"HEALTH.POLICY.SERVICES";"1985";5
"183";"HISTORY.PHILOSOPHY.OF.SCIENCE";"1985";1
"184";"HOSPITALITY.LEISURE.SPORT.TOURISM";"1985";1
"185";"HUMANITIES.MULTIDISCIPLINARY";"1985";1
"186";"INFECTIOUS.DISEASES";"1985";1
"187";"INFORMATION.SCIENCE.LIBRARY.SCIENCE";"1985";1
"188";"INTEGRATIVE.COMPLEMENTARY.MEDICINE";"1985";3
"189";"MANAGEMENT";"1985";2
"190";"MEDICAL.INFORMATICS";"1985";3
"191";"MEDICINE.GENERAL.INTERNAL";"1985";1
"192";"MEDICINE.RESEARCH.EXPERIMENTAL";"1985";1
"193";"MULTIDISCIPLINARY.SCIENCES";"1985";1
"194";"NEUROSCIENCES";"1985";1
"195";"NURSING";"1985";165
"196";"NUTRITION.DIETETICS";"1985";1
"197";"OBSTETRICS.GYNECOLOGY";"1985";1
"198";"ONCOLOGY";"1985";5
"199";"ORTHOPEDICS";"1985";1
"200";"PEDIATRICS";"1985";3
"201";"PERIPHERAL.VASCULAR.DISEASE";"1985";1
"202";"PHARMACOLOGY.PHARMACY";"1985";1
"203";"POLITICAL.SCIENCE";"1985";1
"204";"PRIMARY.HEALTH.CARE";"1985";1
"205";"PSYCHIATRY";"1985";5
"206";"PSYCHOLOGY";"1985";1
"207";"PSYCHOLOGY.APPLIED";"1985";1
"208";"PSYCHOLOGY.CLINICAL";"1985";2
"209";"PSYCHOLOGY.DEVELOPMENTAL";"1985";1
"210";"PSYCHOLOGY.EXPERIMENTAL";"1985";2
"211";"PSYCHOLOGY.MULTIDISCIPLINARY";"1985";2
"212";"PSYCHOLOGY.SOCIAL";"1985";1
"213";"PUBLIC.ENVIRONMENTAL.OCCUPATIONAL.HEALTH";"1985";20
"214";"REHABILITATION";"1985";2
"215";"RELIGION";"1985";2
"216";"RESPIRATORY.SYSTEM";"1985";1
"217";"RHEUMATOLOGY";"1985";1
"218";"SOCIAL.SCIENCES.BIOMEDICAL";"1985";5
"219";"SOCIAL.SCIENCES.INTERDISCIPLINARY";"1985";4
"220";"SOCIAL.WORK";"1985";1
"221";"SOCIOLOGY";"1985";2
"222";"SUBSTANCE.ABUSE";"1985";1
"223";"SURGERY";"1985";1
"224";"TELECOMMUNICATIONS";"1985";1
"225";"TRANSPLANTATION";"1985";1
"226";"TROPICAL.MEDICINE";"1985";1
"227";"UROLOGY.NEPHROLOGY";"1985";1
"228";"WOMEN.S.STUDIES";"1985";1
"229";"ANTHROPOLOGY";"1991";2
"230";"BIOLOGY";"1991";1
"231";"BUSINESS";"1991";1
"232";"CARDIAC.CARDIOVASCULAR.SYSTEMS";"1991";3
"233";"CLINICAL.NEUROLOGY";"1991";3
"234";"COMMUNICATION";"1991";2
"235";"COMPUTER.SCIENCE.ARTIFICIAL.INTELLIGENCE";"1991";1
"236";"COMPUTER.SCIENCE.INFORMATION.SYSTEMS";"1991";1
"237";"COMPUTER.SCIENCE.INTERDISCIPLINARY.APPLICATIONS";"1991";1
"238";"COMPUTER.SCIENCE.THEORY.METHODS";"1991";1
"239";"CRIMINOLOGY.PENOLOGY";"1991";1
"240";"CRITICAL.CARE.MEDICINE";"1991";1
"241";"DERMATOLOGY";"1991";1
"242";"EDUCATION.EDUCATIONAL.RESEARCH";"1991";2
"243";"EDUCATION.SCIENTIFIC.DISCIPLINES";"1991";4
"244";"EDUCATION.SPECIAL";"1991";2
"245";"EMERGENCY.MEDICINE";"1991";1
"246";"ENDOCRINOLOGY.METABOLISM";"1991";5
"247";"ENGINEERING.AEROSPACE";"1991";1
"248";"ENGINEERING.BIOMEDICAL";"1991";1
"249";"ENGINEERING.INDUSTRIAL";"1991";1
"250";"ENVIRONMENTAL.SCIENCES";"1991";2
"251";"ETHICS";"1991";2
"252";"FAMILY.STUDIES";"1991";2
"253";"GASTROENTEROLOGY.HEPATOLOGY";"1991";1
"254";"GEOGRAPHY";"1991";2
"255";"GERIATRICS.GERONTOLOGY";"1991";8
"256";"GERONTOLOGY";"1991";12
"257";"HEALTH.CARE.SCIENCES.SERVICES";"1991";7
"258";"HEALTH.POLICY.SERVICES";"1991";6
"259";"HISTORY.PHILOSOPHY.OF.SCIENCE";"1991";1
"260";"HOSPITALITY.LEISURE.SPORT.TOURISM";"1991";1
"261";"HUMANITIES.MULTIDISCIPLINARY";"1991";1
"262";"INFECTIOUS.DISEASES";"1991";1
"263";"INFORMATION.SCIENCE.LIBRARY.SCIENCE";"1991";1
"264";"INTEGRATIVE.COMPLEMENTARY.MEDICINE";"1991";2
"265";"MANAGEMENT";"1991";1
"266";"MEDICAL.INFORMATICS";"1991";1
"267";"MEDICINE.GENERAL.INTERNAL";"1991";6
"268";"MEDICINE.RESEARCH.EXPERIMENTAL";"1991";2
"269";"MULTIDISCIPLINARY.SCIENCES";"1991";3
"270";"NEUROSCIENCES";"1991";2
"271";"NURSING";"1991";184
"272";"NUTRITION.DIETETICS";"1991";1
"273";"OBSTETRICS.GYNECOLOGY";"1991";2
"274";"ONCOLOGY";"1991";17
"275";"ORTHOPEDICS";"1991";1
"276";"PEDIATRICS";"1991";4
"277";"PERIPHERAL.VASCULAR.DISEASE";"1991";1
"278";"PHARMACOLOGY.PHARMACY";"1991";1
"279";"POLITICAL.SCIENCE";"1991";1
"280";"PRIMARY.HEALTH.CARE";"1991";2
"281";"PSYCHIATRY";"1991";9
"282";"PSYCHOLOGY";"1991";2
"283";"PSYCHOLOGY.APPLIED";"1991";1
"284";"PSYCHOLOGY.CLINICAL";"1991";2
"285";"PSYCHOLOGY.DEVELOPMENTAL";"1991";2
"286";"PSYCHOLOGY.EXPERIMENTAL";"1991";1
"287";"PSYCHOLOGY.MULTIDISCIPLINARY";"1991";2
"288";"PSYCHOLOGY.SOCIAL";"1991";2
"289";"PUBLIC.ENVIRONMENTAL.OCCUPATIONAL.HEALTH";"1991";19
"290";"REHABILITATION";"1991";5
"291";"RELIGION";"1991";1
"292";"RESPIRATORY.SYSTEM";"1991";5
"293";"RHEUMATOLOGY";"1991";1
"294";"SOCIAL.SCIENCES.BIOMEDICAL";"1991";3
"295";"SOCIAL.SCIENCES.INTERDISCIPLINARY";"1991";1
"296";"SOCIAL.WORK";"1991";3
"297";"SOCIOLOGY";"1991";1
"298";"SUBSTANCE.ABUSE";"1991";1
"299";"SURGERY";"1991";2
"300";"TELECOMMUNICATIONS";"1991";1
"301";"TRANSPLANTATION";"1991";2
"302";"TROPICAL.MEDICINE";"1991";1
"303";"UROLOGY.NEPHROLOGY";"1991";3
"304";"WOMEN.S.STUDIES";"1991";2
"305";"ANTHROPOLOGY";"1995";1
"306";"BIOLOGY";"1995";1
"307";"BUSINESS";"1995";1
"308";"CARDIAC.CARDIOVASCULAR.SYSTEMS";"1995";7
"309";"CLINICAL.NEUROLOGY";"1995";3
"310";"COMMUNICATION";"1995";1
"311";"COMPUTER.SCIENCE.ARTIFICIAL.INTELLIGENCE";"1995";1
"312";"COMPUTER.SCIENCE.INFORMATION.SYSTEMS";"1995";4
"313";"COMPUTER.SCIENCE.INTERDISCIPLINARY.APPLICATIONS";"1995";7
"314";"COMPUTER.SCIENCE.THEORY.METHODS";"1995";1
"315";"CRIMINOLOGY.PENOLOGY";"1995";2
"316";"CRITICAL.CARE.MEDICINE";"1995";3
"317";"DERMATOLOGY";"1995";1
"318";"EDUCATION.EDUCATIONAL.RESEARCH";"1995";4
"319";"EDUCATION.SCIENTIFIC.DISCIPLINES";"1995";1
"320";"EDUCATION.SPECIAL";"1995";1
"321";"EMERGENCY.MEDICINE";"1995";1
"322";"ENDOCRINOLOGY.METABOLISM";"1995";3
"323";"ENGINEERING.AEROSPACE";"1995";2
"324";"ENGINEERING.BIOMEDICAL";"1995";2
"325";"ENGINEERING.INDUSTRIAL";"1995";1
"326";"ENVIRONMENTAL.SCIENCES";"1995";2
"327";"ETHICS";"1995";3
"328";"FAMILY.STUDIES";"1995";4
"329";"GASTROENTEROLOGY.HEPATOLOGY";"1995";1
"330";"GEOGRAPHY";"1995";1
"331";"GERIATRICS.GERONTOLOGY";"1995";7
"332";"GERONTOLOGY";"1995";7
"333";"HEALTH.CARE.SCIENCES.SERVICES";"1995";18
"334";"HEALTH.POLICY.SERVICES";"1995";9
"335";"HISTORY.PHILOSOPHY.OF.SCIENCE";"1995";1
"336";"HOSPITALITY.LEISURE.SPORT.TOURISM";"1995";1
"337";"HUMANITIES.MULTIDISCIPLINARY";"1995";2
"338";"INFECTIOUS.DISEASES";"1995";2
"339";"INFORMATION.SCIENCE.LIBRARY.SCIENCE";"1995";6
"340";"INTEGRATIVE.COMPLEMENTARY.MEDICINE";"1995";4
"341";"MANAGEMENT";"1995";1
"342";"MEDICAL.INFORMATICS";"1995";9
"343";"MEDICINE.GENERAL.INTERNAL";"1995";9
"344";"MEDICINE.RESEARCH.EXPERIMENTAL";"1995";2
"345";"MULTIDISCIPLINARY.SCIENCES";"1995";1
"346";"NEUROSCIENCES";"1995";1
"347";"NURSING";"1995";203
"348";"NUTRITION.DIETETICS";"1995";2
"349";"OBSTETRICS.GYNECOLOGY";"1995";2
"350";"ONCOLOGY";"1995";19
"351";"ORTHOPEDICS";"1995";1
"352";"PEDIATRICS";"1995";2
"353";"PERIPHERAL.VASCULAR.DISEASE";"1995";2
"354";"PHARMACOLOGY.PHARMACY";"1995";1
"355";"POLITICAL.SCIENCE";"1995";1
"356";"PRIMARY.HEALTH.CARE";"1995";2
"357";"PSYCHIATRY";"1995";2
"358";"PSYCHOLOGY";"1995";2
"359";"PSYCHOLOGY.APPLIED";"1995";2
"360";"PSYCHOLOGY.CLINICAL";"1995";1
"361";"PSYCHOLOGY.DEVELOPMENTAL";"1995";2
"362";"PSYCHOLOGY.EXPERIMENTAL";"1995";1
"363";"PSYCHOLOGY.MULTIDISCIPLINARY";"1995";2
"364";"PSYCHOLOGY.SOCIAL";"1995";1
"365";"PUBLIC.ENVIRONMENTAL.OCCUPATIONAL.HEALTH";"1995";28
"366";"REHABILITATION";"1995";11
"367";"RELIGION";"1995";2
"368";"RESPIRATORY.SYSTEM";"1995";4
"369";"RHEUMATOLOGY";"1995";2
"370";"SOCIAL.SCIENCES.BIOMEDICAL";"1995";5
"371";"SOCIAL.SCIENCES.INTERDISCIPLINARY";"1995";5
"372";"SOCIAL.WORK";"1995";4
"373";"SOCIOLOGY";"1995";1
"374";"SUBSTANCE.ABUSE";"1995";1
"375";"SURGERY";"1995";1
"376";"TELECOMMUNICATIONS";"1995";2
"377";"TRANSPLANTATION";"1995";2
"378";"TROPICAL.MEDICINE";"1995";2
"379";"UROLOGY.NEPHROLOGY";"1995";2
"380";"WOMEN.S.STUDIES";"1995";1
"381";"ANTHROPOLOGY";"2001";1
"382";"BIOLOGY";"2001";2
"383";"BUSINESS";"2001";3
"384";"CARDIAC.CARDIOVASCULAR.SYSTEMS";"2001";14
"385";"CLINICAL.NEUROLOGY";"2001";4
"386";"COMMUNICATION";"2001";1
"387";"COMPUTER.SCIENCE.ARTIFICIAL.INTELLIGENCE";"2001";2
"388";"COMPUTER.SCIENCE.INFORMATION.SYSTEMS";"2001";5
"389";"COMPUTER.SCIENCE.INTERDISCIPLINARY.APPLICATIONS";"2001";4
"390";"COMPUTER.SCIENCE.THEORY.METHODS";"2001";2
"391";"CRIMINOLOGY.PENOLOGY";"2001";1
"392";"CRITICAL.CARE.MEDICINE";"2001";3
"393";"DERMATOLOGY";"2001";4
"394";"EDUCATION.EDUCATIONAL.RESEARCH";"2001";4
"395";"EDUCATION.SCIENTIFIC.DISCIPLINES";"2001";4
"396";"EDUCATION.SPECIAL";"2001";1
"397";"EMERGENCY.MEDICINE";"2001";3
"398";"ENDOCRINOLOGY.METABOLISM";"2001";6
"399";"ENGINEERING.AEROSPACE";"2001";1
"400";"ENGINEERING.BIOMEDICAL";"2001";2
"401";"ENGINEERING.INDUSTRIAL";"2001";2
"402";"ENVIRONMENTAL.SCIENCES";"2001";1
"403";"ETHICS";"2001";2
"404";"FAMILY.STUDIES";"2001";2
"405";"GASTROENTEROLOGY.HEPATOLOGY";"2001";4
"406";"GEOGRAPHY";"2001";1
"407";"GERIATRICS.GERONTOLOGY";"2001";16
"408";"GERONTOLOGY";"2001";10
"409";"HEALTH.CARE.SCIENCES.SERVICES";"2001";23
"410";"HEALTH.POLICY.SERVICES";"2001";3
"411";"HISTORY.PHILOSOPHY.OF.SCIENCE";"2001";1
"412";"HOSPITALITY.LEISURE.SPORT.TOURISM";"2001";2
"413";"HUMANITIES.MULTIDISCIPLINARY";"2001";3
"414";"INFECTIOUS.DISEASES";"2001";1
"415";"INFORMATION.SCIENCE.LIBRARY.SCIENCE";"2001";3
"416";"INTEGRATIVE.COMPLEMENTARY.MEDICINE";"2001";4
"417";"MANAGEMENT";"2001";3
"418";"MEDICAL.INFORMATICS";"2001";8
"419";"MEDICINE.GENERAL.INTERNAL";"2001";14
"420";"MEDICINE.RESEARCH.EXPERIMENTAL";"2001";7
"421";"MULTIDISCIPLINARY.SCIENCES";"2001";6
"422";"NEUROSCIENCES";"2001";1
"423";"NURSING";"2001";291
"424";"NUTRITION.DIETETICS";"2001";4
"425";"OBSTETRICS.GYNECOLOGY";"2001";1
"426";"ONCOLOGY";"2001";17
"427";"ORTHOPEDICS";"2001";3
"428";"PEDIATRICS";"2001";2
"429";"PERIPHERAL.VASCULAR.DISEASE";"2001";1
"430";"PHARMACOLOGY.PHARMACY";"2001";1
"431";"POLITICAL.SCIENCE";"2001";1
"432";"PRIMARY.HEALTH.CARE";"2001";6
"433";"PSYCHIATRY";"2001";13
"434";"PSYCHOLOGY";"2001";3
"435";"PSYCHOLOGY.APPLIED";"2001";3
"436";"PSYCHOLOGY.CLINICAL";"2001";2
"437";"PSYCHOLOGY.DEVELOPMENTAL";"2001";1
"438";"PSYCHOLOGY.EXPERIMENTAL";"2001";1
"439";"PSYCHOLOGY.MULTIDISCIPLINARY";"2001";6
"440";"PSYCHOLOGY.SOCIAL";"2001";3
"441";"PUBLIC.ENVIRONMENTAL.OCCUPATIONAL.HEALTH";"2001";22
"442";"REHABILITATION";"2001";5
"443";"RELIGION";"2001";1
"444";"RESPIRATORY.SYSTEM";"2001";5
"445";"RHEUMATOLOGY";"2001";1
"446";"SOCIAL.SCIENCES.BIOMEDICAL";"2001";7
"447";"SOCIAL.SCIENCES.INTERDISCIPLINARY";"2001";5
"448";"SOCIAL.WORK";"2001";4
"449";"SOCIOLOGY";"2001";1
"450";"SUBSTANCE.ABUSE";"2001";2
"451";"SURGERY";"2001";5
"452";"TELECOMMUNICATIONS";"2001";1
"453";"TRANSPLANTATION";"2001";4
"454";"TROPICAL.MEDICINE";"2001";1
"455";"UROLOGY.NEPHROLOGY";"2001";5
"456";"WOMEN.S.STUDIES";"2001";1
